"bureau","bureau_description"
"PAPP","Prog for Palestinian People"
"BCPR","Bureau for Crisis Prevention and Recovery"
"BDP","Bureau for Dev. Policy"
"RBA","Reg Bureau for Africa"
"RBAP","Reg Bureau for Asia & Pacific"
"RBAS","Reg Bur for Arab States"
"RBEC","Reg Bur for Europe & CIS"
"RBLAC","Reg Bur Latin Amer & Carib"
"BOM","Bureau of Management"
"DOCO","UN Developmt Coordination Unit"
"EO","Evaluation Office"
"HDRO","Human Development Report Ofc"
"NS_HQ","Non Specific HQ"
"OA","Office of the Administrator"
"ODS","Office for Development Studies"
"OSG","Operations Support Group"
"PB","Project Board"
"SU_TCDC","Spcl Unit for South South Coop"
"UNCDF","UN Capital Development Fund"
"UNV.","United Nations Volunteers"
"BERA","Bureau for External Relations and Advocacy"
